distribution,sample_size,contamination_rate,outlier_scale_mad,contamination_type,true_mean,scenario_mode,estimator,mse,mse_q95,mse_max,bias,abs_bias,variance,mad,iqr,winner_k,winner_estimator_str,winner_robust_q95_mse,winner_robust_mean_mse,winner_robust_max_mse
normal,300,0.2,15,clustered_symmetric,3,full,biweight,0.028158158449982523,0.11678360263837774,0.11678360263837774,0.054498628148850425,0.054498628148850425,0.02798673108875096,0.1200971977905656,0.2255058432923196,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.3,15,clustered_symmetric,3,full,robust,0.036803553020021966,0.09496197558747378,0.09496197558747378,-0.11669124453325441,0.11669124453325441,0.025763007188113533,0.11512434237257896,0.216736910442624,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.3,15,clustered_symmetric,3,full,mean,4.5581388692376725,16.477440031123447,16.477440031123447,0.5042377220481753,0.5042377220481753,4.7820924321125995,1.703676121177804,3.508442823132722,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.3,15,clustered_symmetric,3,full,median,0.152495432605574,0.5124407684426893,0.5124407684426893,0.15997430527959233,0.15997430527959233,0.1410040602843176,0.3088851099310208,0.6289836407395866,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.3,15,clustered_symmetric,3,full,trimmed20,0.10233985630362993,0.2684850691415063,0.2684850691415063,0.05864198390461928,0.05864198390461928,0.10988997114151144,0.24117418952750946,0.5073702981050223,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.3,15,clustered_symmetric,3,full,harmonic,2.220789450823859,4.140515695944701,4.140515695944701,-1.4539853400025742,1.4539853400025742,0.11857342431273114,0.26553696287370243,0.4368196831884714,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.3,15,clustered_symmetric,3,full,geometric,1.5436672529699835,2.722741334308072,2.722741334308072,1.220602611400448,1.220602611400448,0.05977390890265595,0.10920102934979381,0.24916467769935124,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.3,15,clustered_symmetric,3,full,mode_hsm,3.284986561266656,6.0618718906707185,6.0618718906707185,0.7984067934346144,0.7984067934346144,2.941703503849015,0.754468575387103,1.264931526130983,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.3,15,clustered_symmetric,3,full,mode_parzen,1.7304905856083856,3.458147516618006,3.458147516618006,0.6091312338545967,0.6091312338545967,1.510499695056847,0.3775273311391425,0.7058193515727407,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.3,15,clustered_symmetric,3,full,trimean,0.1413362348179999,0.4005943651099071,0.4005943651099071,0.11034093410352463,0.11034093410352463,0.14351234786573505,0.23628215246438544,0.5343185360244309,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.3,15,clustered_symmetric,3,full,huber,0.1448889237769589,0.3834543997690008,0.3834543997690008,0.029575011676668428,0.029575011676668428,0.16001582495698202,0.30145781476138933,0.5965560215831154,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.3,15,clustered_symmetric,3,full,biweight,0.04303656011038471,0.08520563611821104,0.08520563611821104,0.04082132066795463,0.04082132066795463,0.04596686654367636,0.1691083319315223,0.38562774838590075,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0,20,clustered_symmetric,3,full,robust,1.0854112078752087,1.8532352155723297,1.8532352155723297,-1.0229128246189787,1.0229128246189787,0.043400623450256824,0.17084971376974734,0.31845876887671,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0,20,clustered_symmetric,3,full,mean,0.015666183813732335,0.038774814618820264,0.038774814618820264,0.018953350749871145,0.018953350749871145,0.01700772701009411,0.06517741058003579,0.15033164495213036,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0,20,clustered_symmetric,3,full,median,0.08452648663180325,0.26937520183173963,0.26937520183173963,0.17424460240914197,0.17424460240914197,0.06018367240342592,0.16874195203481213,0.3549051685152014,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0,20,clustered_symmetric,3,full,trimmed20,0.025305009359921856,0.07212478011793537,0.07212478011793537,0.07206317183251931,0.07206317183251931,0.022346565139287396,0.09428137269879366,0.16375497494805913,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0,20,clustered_symmetric,3,full,harmonic,3.266525412479536,5.365074291612426,5.365074291612426,-1.7850871861819082,1.7850871861819082,0.08887683356521503,0.24636422231895372,0.3747322617387512,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0,20,clustered_symmetric,3,full,geometric,0.08694825194137604,0.23397599829659282,0.23397599829659282,-0.26074190380771345,0.26074190380771345,0.021068790600116696,0.13375320570658022,0.23808412131972778,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0,20,clustered_symmetric,3,full,mode_hsm,3.2046639673938393,6.606035001761198,6.606035001761198,0.06641574257237304,0.06641574257237304,3.5558365739248883,0.9242166055923757,3.416539057427408,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0,20,clustered_symmetric,3,full,mode_parzen,2.6627485273646068,3.8986943922557646,3.8986943922557646,0.8788876543139019,0.8788876543139019,2.1003389093991265,0.1807623208387037,0.3674106494281322,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0,20,clustered_symmetric,3,full,trimean,0.03592511827197558,0.09894068264333569,0.09894068264333569,0.10493886300805855,0.10493886300805855,0.027681059225057217,0.09430851808974783,0.17451656144956518,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0,20,clustered_symmetric,3,full,huber,0.021443771844559725,0.06584263358806172,0.06584263358806172,0.05129578593972761,0.05129578593972761,0.020902793543761497,0.09350098965714415,0.16353788832713168,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0,20,clustered_symmetric,3,full,biweight,0.021925880514656253,0.07037708126567192,0.07037708126567192,0.052372738191517776,0.052372738191517776,0.021314418676643344,0.0924248064836839,0.16260932415371565,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.01,20,clustered_symmetric,3,full,robust,1.0357294580672505,1.593142411163214,1.593142411163214,-1.0005764310376004,1.0005764310376004,0.03841807079923155,0.17305963314908757,0.3379357674160146,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.01,20,clustered_symmetric,3,full,mean,0.1327075260828604,0.5356843170934259,0.5356843170934259,0.06426397615337809,0.06426397615337809,0.142864074946465,0.2574932705476034,0.48201003029994416,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.01,20,clustered_symmetric,3,full,median,0.0860755636406616,0.30510158282477934,0.30510158282477934,0.16471655918695172,0.16471655918695172,0.06549335418919232,0.16645774292323057,0.36674367273689423,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.01,20,clustered_symmetric,3,full,trimmed20,0.029563761403085358,0.09370802839338584,0.09370802839338584,0.070430021321926,0.070430021321926,0.027337081666309323,0.11509541273202473,0.19662090412009725,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.01,20,clustered_symmetric,3,full,harmonic,3.2247923663432876,4.953574647639148,4.953574647639148,-1.7759392937797371,1.7759392937797371,0.07870221239157303,0.2544859660265134,0.3683479758169059,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.01,20,clustered_symmetric,3,full,geometric,0.0699153614240634,0.2025456761217665,0.2025456761217665,-0.225216914963287,0.225216914963287,0.02132522515386987,0.10421215943199202,0.18473536955573167,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.01,20,clustered_symmetric,3,full,mode_hsm,3.2046639673938393,6.606035001761198,6.606035001761198,0.06641574257237304,0.06641574257237304,3.5558365739248883,0.9242166055923757,3.416539057427408,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.01,20,clustered_symmetric,3,full,mode_parzen,1147.4270449924409,6438.431329823008,6438.431329823008,6.510314247309285,6.510314247309285,1227.8253926596917,0.27962253717837315,0.5266390382903579,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.01,20,clustered_symmetric,3,full,trimean,0.04161404113020844,0.13379124068956097,0.13379124068956097,0.10540298126397207,0.10540298126397207,0.03389361407875021,0.12162006408592596,0.2204555465903315,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.01,20,clustered_symmetric,3,full,huber,0.027011836316294995,0.08763099059887018,0.08763099059887018,0.05040402718432446,0.05040402718432446,0.027190300399885393,0.07442915931547711,0.2040136373517818,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.01,20,clustered_symmetric,3,full,biweight,0.023366537233652427,0.0753452737940789,0.0753452737940789,0.04657399927409367,0.04657399927409367,0.023552666472521296,0.09027286110043864,0.1725141765107452,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.02,20,clustered_symmetric,3,full,robust,0.9896929457748583,1.8359547801362344,1.8359547801362344,-0.9743210713846437,0.9743210713846437,0.044879328478597734,0.16617681859941702,0.30989762375425345,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.02,20,clustered_symmetric,3,full,mean,0.21581878320780687,1.3009153621090128,1.3009153621090128,0.03134163214577823,0.03134163214577823,0.23870720589138397,0.1532316789902044,0.25447913206410044,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.02,20,clustered_symmetric,3,full,median,0.09537657762406379,0.30510158282477934,0.30510158282477934,0.16264826985981795,0.16264826985981795,0.07658013103963517,0.17672158002219263,0.4018440020708258,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.02,20,clustered_symmetric,3,full,trimmed20,0.023845026250628686,0.08966678410220297,0.08966678410220297,0.07038813332536087,0.07038813332536087,0.020989485486222134,0.09955780752455134,0.1720942446960163,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.02,20,clustered_symmetric,3,full,harmonic,3.2096731859423056,5.399173232426019,5.399173232426019,-1.7693166225580539,1.7693166225580539,0.08799097231340743,0.20696258300931125,0.3519391649421535,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.02,20,clustered_symmetric,3,full,geometric,0.05302823599670433,0.15180618082995304,0.15180618082995304,-0.17932876333056047,0.17932876333056047,0.023188256265595734,0.13845886343883662,0.25657024027919206,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.02,20,clustered_symmetric,3,full,mode_hsm,3.174237342756554,6.606035001761198,6.606035001761198,0.07420351162408378,0.07420351162408378,3.5208124240213428,0.9242166055923757,3.358130789539575,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.02,20,clustered_symmetric,3,full,mode_parzen,824.7368779803353,7936.53822314744,7936.53822314744,-11.06387504480665,11.06387504480665,780.3639410813778,1.542845806762109,2.381498543994621,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.02,20,clustered_symmetric,3,full,trimean,0.038453359097090314,0.1225110445581999,0.1225110445581999,0.10089720989031514,0.10089720989031514,0.03141456903715558,0.1350510506756717,0.28057570395932974,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.02,20,clustered_symmetric,3,full,huber,0.020506863721589507,0.08142808017299338,0.08142808017299338,0.04681488148588819,0.04681488148588819,0.020350256214501945,0.09491052753568097,0.18835994418392543,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.02,20,clustered_symmetric,3,full,biweight,0.02018859130781063,0.08641540915847717,0.08641540915847717,0.04690998002063207,0.04690998002063207,0.01998671675808282,0.08251765600214855,0.15225349829205959,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.05,20,clustered_symmetric,3,full,robust,0.8542933553749321,1.385412957649142,1.385412957649142,-0.9026592233044464,0.9026592233044464,0.04388853550927334,0.1964567970148866,0.36638310344012304,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.05,20,clustered_symmetric,3,full,mean,0.6442074354854179,1.7041355107874434,1.7041355107874434,0.1602522720449815,0.1602522720449815,0.6872518275442657,0.1376123460004235,0.2585484205370592,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.05,20,clustered_symmetric,3,full,median,0.10510853557769324,0.30510158282477934,0.30510158282477934,0.16418192677847898,0.16418192677847898,0.08683647832999933,0.132854635119537,0.31156061116289235,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.05,20,clustered_symmetric,3,full,trimmed20,0.03204981281865821,0.10439201533958978,0.10439201533958978,0.06359483791147724,0.06359483791147724,0.031117232677412395,0.10528887859600333,0.14164117906766283,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.05,20,clustered_symmetric,3,full,harmonic,3.130793875849709,4.960924796683143,4.960924796683143,-1.748062579748785,1.748062579748785,0.08341232570192393,0.2396305674136061,0.4068310500201342,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.05,20,clustered_symmetric,3,full,geometric,0.03408438055100698,0.1509823980548157,0.1509823980548157,-0.05725884039190188,0.05725884039190188,0.034228673053313,0.14898536002051554,0.2641885614002897,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.05,20,clustered_symmetric,3,full,mode_hsm,3.0778399081780834,6.606035001761198,6.606035001761198,0.038218104530557184,0.038218104530557184,3.4181992051824164,0.9555888438314613,3.2617082876060817,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.05,20,clustered_symmetric,3,full,mode_parzen,328.4948696953884,1543.5627659392053,1543.5627659392053,6.154979363697999,6.154979363697999,322.90122080871134,0.34029765701793124,0.5992820452981542,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.05,20,clustered_symmetric,3,full,trimean,0.047437999603058,0.14617151622935415,0.14617151622935415,0.09956766047862198,0.09956766047862198,0.04169364509985766,0.07837658273724513,0.140388179354197,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.05,20,clustered_symmetric,3,full,huber,0.029434065940503386,0.09473580445099894,0.09473580445099894,0.03664061238915117,0.03664061238915117,0.031212812738057087,0.09635592633736612,0.16366839770743358,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.05,20,clustered_symmetric,3,full,biweight,0.01683931567478108,0.05378549831158799,0.05378549831158799,0.03146713800568257,0.03146713800568257,0.01761014988945823,0.08484519847875394,0.13244697711119002,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.1,20,clustered_symmetric,3,full,robust,0.6630423548683579,1.3146409060319162,1.3146409060319162,-0.7856504661224242,0.7856504661224242,0.05088411105552858,0.17112803571338264,0.3796154887710732,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.1,20,clustered_symmetric,3,full,mean,1.8482553680685971,6.443127399729311,6.443127399729311,-0.19244956837613447,0.19244956837613447,2.012465035222707,0.5468939073929957,2.114956411405236,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.1,20,clustered_symmetric,3,full,median,0.11448040765358794,0.30510158282477934,0.30510158282477934,0.11935710269527267,0.11935710269527267,0.11137143298864233,0.2388527750122913,0.4625294269939735,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.1,20,clustered_symmetric,3,full,trimmed20,0.02997096181881766,0.10832907837551276,0.10832907837551276,0.05025201710267302,0.05025201710267302,0.030495218439922554,0.13733376800005304,0.24181550653499162,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.1,20,clustered_symmetric,3,full,harmonic,3.0238526821554705,5.051845207983921,5.051845207983921,-1.7128354753370838,1.7128354753370838,0.10005257398028547,0.237994062747657,0.34547954731472696,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.1,20,clustered_symmetric,3,full,geometric,0.05185222520130341,0.19086414367169022,0.19086414367169022,0.1415320288411177,0.1415320288411177,0.035356566681578334,0.15724995978237377,0.275468679605678,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.1,20,clustered_symmetric,3,full,mode_hsm,2.6086889296883498,6.0618718906707185,6.0618718906707185,0.2719896046985677,0.2719896046985677,2.816345094026963,0.5828154925154032,2.46947209459885,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.1,20,clustered_symmetric,3,full,mode_parzen,8845.90692225909,80078.08221302777,80078.08221302777,27.520919978196734,27.520919978196734,8987.228762014201,0.5171729168615171,0.898226602102262,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.1,20,clustered_symmetric,3,full,trimean,0.04389678979663952,0.15190733030163026,0.15190733030163026,0.07160679544498905,0.07160679544498905,0.043076951825265546,0.17340588071308116,0.3043888405153585,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.1,20,clustered_symmetric,3,full,huber,0.028546608277074045,0.09060893463791686,0.09060893463791686,0.016919679063983395,0.016919679063983395,0.03140036970827316,0.14651789226336653,0.25548731935202085,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.1,20,clustered_symmetric,3,full,biweight,0.023319448637326823,0.11233509367426113,0.11233509367426113,0.0634495591983133,0.0634495591983133,0.021437335638740604,0.055970970117708685,0.09239955037432024,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
